__sf_row_id,Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
0.0,2022-01-01 00:00:00,25.13943344,43.4315812,1565.693999,5.0,On,Off,2.774698792,Monday,No,75.3643734
1.0,2022-01-01 01:00:00,27.73165052,54.22591858,1546.6428216,1.0,On,On,21.83138415,Saturday,No,83.40185495
2.0,2022-01-01 02:00:00,28.70427686,58.90765774,1755.715009,2.0,Off,Off,18.006241251000002,Sunday,No,78.27088774
3.0,2022-01-01 03:00:00,20.08046949,50.37163715,1421.5588948,1.0,Off,On,8.623446893,Wednesday,No,61.463674872500015
4.0,2022-01-01 04:00:00,23.09735926,51.40142134,1094.130359,9.0,On,Off,3.071969216,Friday,No,73.46884675
5.0,2022-01-01 05:00:00,29.57603739,47.557063787999994,1871.70918,6.0,Off,Off,17.62668982,Sunday,Yes,84.32188519
6.0,2022-01-01 06:00:00,25.13116712,35.70962155,1607.001228,6.0,On,Off,24.26470233,Friday,Yes,76.1657909
7.0,2022-01-01 07:00:00,23.18284425,31.67991978,1633.95533,8.0,Off,Off,27.51709925,Thursday,Yes,74.13190618
8.0,2022-01-01 08:00:00,25.39199937,46.39936405,1240.309224,2.6,On,Off,9.424398183,Sunday,No,78.20623587
9.0,2022-01-01 09:00:00,22.21254942,32.41846388,1705.420336,1.0,On,Off,29.14007098,Tuesday,No,77.9922137
10.0,2022-01-01 10:00:00,28.06481358,36.45147179,1341.467129,2.0,Off,Off,0.352238397,Monday,Yes,82.27443448
11.0,2022-01-01 11:00:00,23.42254626,30.52734216,1604.418355,6.0,On,On,19.52954815,Thursday,Yes,73.2786695
12.0,2022-01-01 12:00:00,25.38888849,47.60101803,1244.618914,1.0,On,Off,9.424398183,Tuesday,Yes,84.14477566
13.0,2022-01-01 13:00:00,26.723324696000002,41.86164159,1806.052632,2.0,Off,Off,6.384949152,Friday,Yes,76.101338414
14.0,2022-01-01 14:00:00,26.73152478,37.29787045,1419.749014,6.0,On,Off,12.07422314,Friday,Yes,81.18318756
15.0,2022-01-01 15:00:00,22.10024262,51.913850958,1144.806295,8.0,Off,On,10.90077003,Sunday,No,74.08125629
16.0,2022-01-01 16:00:00,29.32557593,56.95417357,1620.861781,0.0,On,On,15.45399947,Friday,No,89.49820766
17.0,2022-01-01 17:00:00,23.74244749,42.24584548,1413.595107,1.0,On,Off,3.940678288,Sunday,Yes,72.87244264
18.0,2022-01-01 18:00:00,27.52418922,47.557063787999994,1832.199779,9.0,On,Off,19.68895831,Thursday,No,76.101338414
19.0,2022-01-01 19:00:00,27.63139002,49.816306448000006,1251.553721,4.0,On,On,9.424398183,Wednesday,Yes,82.0775794
20.0,2022-01-01 20:00:00,28.70499455,59.93189479,1211.261802,9.0,On,On,11.70397774,Friday,Yes,94.23628773
21.0,2022-01-01 21:00:00,21.10111178,30.41800645,1677.105261,3.0,Off,Off,14.51720371,Sunday,Yes,61.463674872500015
22.0,2022-01-01 22:00:00,23.0009198,43.63838293,1228.322377,1.0,Off,Off,4.302844586,Saturday,No,79.03694583000001
23.0,2022-01-01 23:00:00,24.74905766,57.21684865,1253.70886,6.0,On,On,0.660337546,Tuesday,No,78.39420777
24.0,2022-01-02 00:00:00,26.72936719,42.853220128,1533.887523,8.0,On,Off,18.58103401,Wednesday,No,87.84164466
25.0,2022-01-02 01:00:00,22.57592433,57.74957192,1040.206215,8.0,Off,On,8.906945509,Tuesday,Yes,72.92984426
26.0,2022-01-02 02:00:00,27.0115132,52.63757188,1701.255341,9.0,On,On,24.05135508,Thursday,No,86.66909405
27.0,2022-01-02 03:00:00,26.57000059,54.736088756,1126.062798,7.0,Off,On,2.943403432,Thursday,No,80.41142776
