Employee_ID,Department,Years_Experience,Salary,Performance_Score,Remote_Status
101,Engineering,5.0,120000.0,85.0,Yes
102,Marketing,2.0,65000.0,78.0,No
103,Engineering,8.0,145000.0,92.0,Yes
104,Sales,1.0,,65.0,No
105,HR,12.0,95000.0,,Yes
106,,3.0,105000.0,88.0,Yes
107,Marketing,5.0,80000.0,81.0,No
108,Sales,2.0,72000.0,75.0,No
109,Engineering,15.0,2500000.0,99.0,Yes
110,HR,4.0,68000.0,72.0,No
111,Engineering,1.0,90000.0,95.0,Yes
112,Sales,7.0,110000.0,89.0,Yes
113,Marketing,,75000.0,80.0,No
114,,6.0,130000.0,87.0,
115,Sales,3.0,78000.0,12.0,No
116,Engineering,4.0,115000.0,84.0,Yes
117,Marketing,7.0,92000.0,86.0,Yes
118,HR,2.0,60000.0,70.0,No
119,Sales,5.0,95000.0,82.0,Yes
120,Engineering,9.0,155000.0,94.0,Yes
